account_id,timestamp,amount
A608288,2024-03-22 17:22:41,2867.71
A362712,2024-02-03 07:03:11,2713.71
A812625,2024-02-12 10:44:41,3032.23
A624244,2024-02-23 04:46:27,1251.17
A839079,2024-03-01 19:10:37,4401.7
A344215,2024-01-22 00:39:13,2569.66
A837774,2024-01-13 05:37:05,4448.07
A392614,2024-01-20 01:49:54,803.83
A740224,2024-02-14 01:46:36,297.2
A124742,2024-02-08 17:36:55,2653.69
A219608,2024-02-06 03:34:33,3617.19
A787190,2024-03-06 16:07:39,4537.67
A734409,2024-03-21 11:34:20,750.2
A962705,2024-02-08 23:07:15,3394.98
A509353,2024-02-20 08:37:18,3528.95
A132688,2024-01-16 03:23:27,4500.43
A534676,2024-03-23 06:02:25,751.79
A854840,2024-02-27 22:53:46,873.41
A139853,2024-03-22 05:18:23,2782.76
A832476,2024-02-11 20:23:30,2039.04
A391807,2024-02-18 00:20:53,2636.41
A657762,2024-02-22 09:19:05,905.76
A506668,2024-03-17 15:59:32,4039.4
A198655,2024-02-10 14:58:55,3035.97
A478964,2024-03-18 02:23:43,2437.99
A544606,2024-02-04 07:13:51,2011.65
A223297,2024-01-09 02:15:25,4163.15
A794161,2024-01-20 21:07:40,4810.82
A488070,2024-01-16 13:32:52,2635.7
A162971,2024-02-03 23:01:26,52374.74
A813606,2024-01-30 00:28:45,1489.83
A668880,2024-01-09 08:55:12,1412.03
A478157,2024-03-28 11:03:46,527.25
A770727,2024-03-18 06:58:23,2308.85
A404375,2024-01-02 17:58:41,932.91
A103534,2024-02-27 17:16:36,953.4
A426784,2024-03-03 11:19:31,88445.46
A516735,2024-03-01 09:16:50,259.45
A584004,2024-02-27 10:31:13,612.23
A383440,2024-02-24 15:15:19,3759.36
A231696,2024-01-13 13:27:50,4055.78
A534676,2024-03-14 20:51:45,319.09
A619943,2024-03-14 23:05:07,24318.29
A333943,2024-03-27 21:56:55,4325.98
A995944,2024-01-29 20:05:44,4349.48
A657167,2024-02-27 20:33:19,119.47
A881129,2024-03-14 05:23:37,408.84
A998252,2024-01-19 18:53:33,2481.85
A689193,2024-02-18 14:06:19,2575.71
A760627,2024-02-03 09:41:50,1655.84
A295169,2024-01-23 08:40:30,2161.23
A878519,2024-03-14 05:27:24,4203.33
A184203,2024-02-26 18:21:35,3479.15
A649813,2024-01-11 07:44:51,3641.31
A110542,2024-02-21 14:09:32,257.18
A863162,2024-02-22 09:03:27,4240.86
A462730,2024-03-18 15:11:38,4090.54
A497980,2024-02-07 20:47:23,3186.94
A406343,2024-03-21 19:40:54,1124.54
A518314,2024-02-26 16:52:42,2423.71
A883942,2024-02-01 23:37:32,3914.37
A836999,2024-01-18 22:49:10,3949.05
A618811,2024-03-18 18:39:11,2917.27
A383440,2024-01-20 06:02:47,4746.97
A525417,2024-03-14 14:11:49,2907.04
A470102,2024-02-09 07:53:55,4705.53
A641956,2024-01-28 17:04:49,1169.1
A986491,2024-02-10 09:18:39,468.72
A967046,2024-02-11 17:46:32,2406.55
A976342,2024-01-20 13:16:33,1905.82
A470284,2024-02-27 22:42:04,1440.9
A832476,2024-03-23 20:18:13,3025.78
A699263,2024-02-11 21:39:26,1269.81
A526900,2024-01-23 02:37:19,3628.92
A455592,2024-03-02 19:55:15,3853.44
A182260,2024-01-22 18:37:13,4572.79
A488302,2024-01-17 06:57:44,4846.73
A767842,2024-03-18 09:46:18,3896.12
A844787,2024-01-07 06:46:32,4953.99
A143322,2024-03-03 09:18:54,3526.48
A533495,2024-03-02 23:13:40,4799.05
A955583,2024-01-27 08:52:13,970.34
A223646,2024-02-12 10:29:34,2557.37
A195625,2024-03-26 13:10:54,1352.55
A772405,2024-02-07 04:15:50,4977.55
A476452,2024-01-17 19:15:51,103.65
A820186,2024-03-07 19:41:33,3088.75
A474971,2024-03-21 16:21:19,340.47
A383440,2024-03-30 17:55:41,1627.03
A431943,2024-01-09 13:59:35,3662.0
A767842,2024-03-11 10:40:40,2092.62
A480720,2024-01-20 07:55:31,1558.21
A695744,2024-01-08 15:33:32,1737.69
A291984,2024-03-26 01:37:04,3908.33
A303722,2024-03-16 11:35:46,4922.64
A826644,2024-03-08 07:00:13,3453.47
A139758,2024-03-14 14:09:41,4952.3
A315497,2024-01-14 13:02:35,4634.58
A284334,2024-03-02 09:23:19,693.4
A124091,2024-01-21 19:58:28,1381.88
A735754,2024-01-07 14:32:32,1281.6
A303363,2024-01-28 00:55:43,362.81
A737939,2024-01-28 23:49:55,2821.62
A899420,2024-01-30 04:28:29,2715.47
A391807,2024-02-25 07:30:14,3072.29
A980904,2024-01-17 19:54:11,1192.66
A148424,2024-01-13 08:01:40,4169.17
A641956,2024-02-12 15:08:44,2050.28
A303962,2024-02-11 13:17:10,765.08
A560399,2024-02-04 03:39:42,4836.35
A427853,2024-02-08 23:08:10,2578.3
A741622,2024-01-18 13:07:26,612.93
A447541,2024-02-20 01:22:35,4147.9
A872000,2024-03-30 22:52:39,3483.07
A637062,2024-02-01 04:12:39,1251.27
A561371,2024-02-18 00:27:43,1334.96
A448924,2024-03-03 11:26:35,3774.97
A640633,2024-02-10 13:36:17,2920.63
A405816,2024-03-07 03:10:24,3593.71
A871628,2024-01-14 11:42:07,131.49
A523495,2024-01-15 01:53:31,4079.99
A455842,2024-02-04 20:34:12,3597.59
A866034,2024-01-26 00:27:27,1734.19
A122182,2024-01-16 08:16:58,2202.18
A295975,2024-03-26 05:05:42,1075.11
A989284,2024-02-10 00:01:10,40254.1
A301464,2024-01-29 10:10:41,890.74
A852968,2024-01-25 15:30:55,2985.13
A825118,2024-02-27 15:00:53,2787.64
A884354,2024-03-25 02:25:26,4696.04
A556223,2024-02-22 21:38:37,2343.84
A139853,2024-02-17 21:48:45,2273.37
A225719,2024-01-21 08:38:19,54960.41
A571343,2024-02-19 13:15:25,3913.63
A701150,2024-02-22 03:40:24,4776.33
A333663,2024-01-14 02:06:59,3013.44
A754988,2024-01-07 07:39:47,1644.89
A422878,2024-02-14 05:07:57,3495.35
A957159,2024-01-09 23:54:02,2928.6
A328288,2024-02-14 02:02:21,2947.17
A275415,2024-02-25 22:38:12,1818.77
A310611,2024-01-04 16:58:17,2363.12
A747689,2024-01-01 07:01:40,987.07
A153374,2024-02-05 20:46:11,4848.56
A999364,2024-02-05 23:31:17,1568.56
A184858,2024-01-27 22:57:44,2240.09
A227280,2024-03-29 11:10:19,1348.67
A275199,2024-01-17 04:09:58,348.09
A864034,2024-03-22 06:05:23,63915.77
A329853,2024-02-28 00:44:41,2212.45
A748168,2024-03-03 03:13:42,1708.13
A767346,2024-03-02 13:23:42,3635.08
A832168,2024-03-28 18:30:12,2183.5
A275476,2024-01-02 01:35:24,3084.59
A739100,2024-03-21 13:02:05,3502.36
A793263,2024-02-21 09:49:37,2859.31
A312799,2024-03-07 18:38:46,4997.71
A787190,2024-03-25 16:18:07,4820.03
A639563,2024-02-29 19:51:33,2612.2
A810532,2024-02-16 01:16:28,2421.21
A468029,2024-02-21 19:49:45,3588.02
A460290,2024-03-07 23:37:02,907.25
A513306,2024-02-20 13:52:55,3606.15
A208862,2024-01-19 11:27:40,1591.83
A147319,2024-02-25 14:44:47,4061.16
A752563,2024-03-08 11:16:27,70138.08
A827006,2024-03-05 21:01:14,1069.15
A226966,2024-02-20 19:26:41,60098.22
A760508,2024-03-06 22:50:22,1903.82
A390505,2024-03-14 15:44:45,4167.64
A456258,2024-02-28 11:30:49,2084.94
A621668,2024-01-19 16:19:38,1875.13
A530011,2024-01-31 20:56:26,4604.38
A912182,2024-02-23 15:42:27,2529.67
A428581,2024-01-31 00:48:39,1441.61
A617610,2024-02-23 13:51:53,1554.32
A621668,2024-01-03 18:36:50,2834.77
A155485,2024-01-31 13:00:41,980.31
A407770,2024-03-23 02:38:01,1092.48
A442439,2024-01-03 01:57:06,1040.79
A750377,2024-03-11 19:45:39,4803.02
A330500,2024-03-16 12:55:20,1802.47
A740224,2024-03-18 17:14:04,4816.37
A256861,2024-01-19 10:37:39,1642.54
A451091,2024-02-01 14:35:01,1163.97
A454169,2024-02-23 09:40:02,2413.9
A182260,2024-03-03 13:36:27,2054.87
A868760,2024-02-10 07:05:06,327.58
A325558,2024-03-09 23:51:29,4556.65
A459713,2024-01-22 22:25:30,1856.77
A436202,2024-02-26 08:52:55,3103.61
A153366,2024-01-26 17:12:11,2936.12
A649300,2024-03-21 00:19:18,3613.07
A241134,2024-01-26 15:00:13,1026.36
A605041,2024-01-31 21:09:14,1878.94
A587416,2024-02-17 14:37:54,2254.33
A671706,2024-01-15 01:27:37,356.4
A561854,2024-02-11 17:08:58,370.49
A656907,2024-03-26 05:27:50,4674.73
A394229,2024-02-26 07:56:08,3647.18
A310611,2024-02-15 08:09:13,3933.77
A184313,2024-03-01 21:48:41,2436.23
A549523,2024-01-27 04:03:27,4515.38
A523495,2024-01-28 18:53:21,367.3
A404375,2024-03-13 10:21:10,3763.14
A768018,2024-02-18 05:14:18,4114.61
A326231,2024-03-14 17:24:46,4187.62
A693507,2024-03-23 01:53:09,1917.66
A487115,2024-02-10 13:49:35,3755.38
A703592,2024-02-01 03:19:46,50559.09
A955583,2024-02-08 14:32:16,431.7
A171447,2024-02-17 14:29:20,4072.12
A153228,2024-02-24 16:55:23,3447.13
A984604,2024-01-01 11:44:57,3006.99
A220575,2024-02-04 20:25:51,4402.42
A153366,2024-01-20 14:49:47,2922.58
A538553,2024-01-15 14:22:09,4764.67
A224445,2024-01-11 03:40:26,259.05
A807554,2024-03-04 07:17:48,1019.35
A734409,2024-03-20 14:21:34,3679.17
A339687,2024-03-02 03:17:16,4517.2
A405123,2024-03-13 00:46:50,4384.03
A820619,2024-02-22 02:41:18,3650.58
A369229,2024-03-14 04:33:10,129.04
A959070,2024-02-09 13:53:05,252.95
A470102,2024-02-22 13:59:47,3128.89
A839313,2024-03-25 10:47:50,2071.15
A219576,2024-02-18 02:53:30,1393.84
A408887,2024-03-23 05:53:02,3010.79
A480683,2024-01-17 22:15:13,2649.21
A733599,2024-02-27 02:54:55,352.57
A440056,2024-02-08 20:01:14,1589.59
A820186,2024-01-21 13:35:20,1296.18
A452364,2024-03-22 16:32:44,4112.56
A699513,2024-01-13 16:18:59,2640.95
A143197,2024-01-22 03:39:41,1824.85
A703367,2024-03-13 04:28:32,3929.52
A335662,2024-03-22 05:18:50,2454.96
A105099,2024-01-21 01:10:21,3069.55
A614514,2024-01-10 09:00:06,459.39
A364590,2024-02-14 20:28:50,4114.16
A498839,2024-01-11 22:12:31,3986.53
A288128,2024-02-16 03:50:58,2329.17
A594176,2024-01-02 21:14:48,244.51
A673781,2024-02-01 15:29:43,805.8
A704942,2024-03-22 01:26:46,2844.76
A683955,2024-01-01 13:05:27,40006.09
A288128,2024-03-17 02:07:43,4944.44
A438153,2024-02-21 21:28:05,54427.12
A699263,2024-02-04 05:46:25,296.26
A547818,2024-01-29 19:08:47,1598.4
A488070,2024-02-15 15:17:06,2870.11
A153853,2024-02-17 17:07:01,555.44
A561854,2024-03-13 00:19:44,228.03
A760627,2024-02-13 05:38:37,2131.6
A582000,2024-02-20 19:30:43,4238.69
A274253,2024-02-29 04:05:01,3178.96
A162127,2024-02-07 23:02:15,2158.3
A683955,2024-03-03 16:32:16,4162.93
A122182,2024-02-28 11:14:39,4201.29
A171447,2024-03-04 12:31:19,4447.56
A319931,2024-03-09 23:21:35,3060.35
A665638,2024-02-08 07:16:39,2952.9
A471082,2024-01-15 09:20:51,97583.62
A321771,2024-02-12 09:39:58,3359.61
A458546,2024-02-09 11:35:57,4626.15
A458024,2024-03-17 08:41:12,3802.85
A349943,2024-01-20 16:50:27,2018.75
A138012,2024-02-01 18:13:31,45639.81
A417967,2024-03-05 21:03:22,4684.34
A328288,2024-02-23 11:47:21,4256.56
A998252,2024-03-15 21:40:29,3968.05
A258838,2024-01-11 23:55:26,2272.24
A611547,2024-01-31 07:10:02,23227.77
A274658,2024-02-14 12:34:56,4563.49
A178812,2024-03-10 02:39:23,3844.2
A502541,2024-03-13 21:41:35,4738.94
A981119,2024-01-13 17:02:32,2763.0
A208335,2024-01-03 15:40:21,4664.22
A407770,2024-01-14 17:50:00,4828.36
A542898,2024-03-10 01:31:07,2669.26
A173667,2024-02-14 00:40:50,1414.63
A352976,2024-03-18 08:15:57,1676.49
A957063,2024-03-06 03:34:08,903.47
A559524,2024-03-17 20:06:58,3693.97
A651969,2024-03-28 08:12:11,1469.2
A833289,2024-01-14 15:54:01,63362.57
A667548,2024-01-29 06:56:36,3772.03
A521199,2024-01-29 10:28:35,4545.55
A980502,2024-01-30 02:35:31,1563.84
A583329,2024-02-28 05:03:45,2596.63
A859541,2024-02-29 10:15:48,4468.31
A997034,2024-03-29 08:47:50,523.62
A932314,2024-03-10 02:49:37,89451.12
A843715,2024-02-18 11:27:15,1741.71
A250052,2024-02-23 21:47:19,1439.2
A782906,2024-03-30 13:14:00,2355.6
A911383,2024-03-30 17:39:45,3622.99
A961914,2024-01-30 19:58:06,4214.07
A220310,2024-02-02 15:41:33,4820.66
A244094,2024-02-11 14:53:41,2353.95
A931388,2024-01-23 16:39:44,3399.82
A155485,2024-01-24 21:19:55,3293.09
A534676,2024-01-20 22:26:57,1128.42
A747021,2024-03-22 05:05:10,1379.47
A357127,2024-02-25 17:35:42,449.54
A874488,2024-01-31 00:44:18,4821.36
A207710,2024-01-20 15:28:29,3071.33
A852570,2024-03-20 19:03:22,388.51
A640144,2024-01-27 17:51:46,4815.91
A435410,2024-02-09 10:04:01,259.55
A798811,2024-02-15 13:01:55,4381.24
A328678,2024-01-30 02:59:20,995.03
A675367,2024-01-09 02:16:17,1418.93
A517857,2024-01-17 20:30:39,3221.28
A932762,2024-01-08 07:06:38,4517.29
A598777,2024-02-05 07:02:01,47186.8
A958073,2024-03-16 04:40:02,3255.69
A435410,2024-03-09 01:04:27,4239.84
A344673,2024-02-28 04:10:08,3926.63
A239555,2024-03-25 19:47:54,1334.71
A720578,2024-01-20 13:25:23,2430.64
A582000,2024-02-05 04:44:21,1686.29
A320606,2024-01-21 10:07:26,1728.1
A475759,2024-02-03 07:32:02,1222.25
A350435,2024-03-27 03:46:22,4169.49
A470695,2024-03-03 19:12:59,3015.58
A864034,2024-02-20 22:19:57,1521.3
A449804,2024-03-14 05:32:20,1225.9
A208862,2024-02-02 17:53:40,2468.54
A813606,2024-03-21 11:36:48,3811.67
A465083,2024-03-12 16:14:12,3380.35
A940478,2024-02-13 07:41:05,4103.49
A874488,2024-02-11 18:29:48,4216.84
A163739,2024-02-03 23:27:34,99012.2
A839023,2024-01-09 22:38:38,2235.77
A786442,2024-03-27 11:16:11,4772.41
A823314,2024-03-27 06:46:09,1399.45
A193947,2024-01-25 18:53:11,2551.16
A474971,2024-01-15 15:13:49,498.98
A627624,2024-03-02 13:37:29,259.95
A981759,2024-03-07 08:05:32,4375.95
A955583,2024-01-21 05:13:59,1066.1
A217543,2024-03-10 10:01:04,4164.08
A490189,2024-02-09 04:47:49,4997.44
A700279,2024-03-28 03:48:34,559.05
A262748,2024-01-26 13:59:31,542.47
A486206,2024-01-10 00:59:29,2495.2
A153366,2024-01-30 03:32:18,3578.61
A649852,2024-03-15 06:23:10,2146.15
A564547,2024-02-03 20:11:00,2644.32
A143586,2024-03-21 18:13:12,31334.54
A605041,2024-02-09 18:13:07,1112.54
A334296,2024-01-18 14:52:29,4346.36
A669580,2024-03-25 12:09:11,2689.57
A989284,2024-03-13 02:19:52,758.59
A846133,2024-01-11 10:18:07,1289.89
A366261,2024-01-08 08:02:57,1011.78
A461616,2024-01-14 00:38:10,4164.52
A682423,2024-02-18 01:15:29,1017.14
A124714,2024-03-02 12:28:33,852.94
A618133,2024-03-01 13:48:08,4661.75
A725644,2024-03-22 00:41:58,1308.93
A275476,2024-03-15 13:40:51,1964.78
A328969,2024-01-01 00:46:36,2410.23
A478055,2024-02-24 04:48:28,3686.17
A452676,2024-03-14 12:10:50,113.28
A122338,2024-02-12 19:03:35,3647.48
A326963,2024-02-14 00:45:54,1590.92
A962705,2024-03-03 07:45:34,30143.82
A472389,2024-01-10 16:34:39,3771.81
A440314,2024-01-31 14:17:24,1794.98
A607265,2024-01-30 21:13:53,4833.5
A558445,2024-02-05 07:16:03,4813.2
A435410,2024-03-05 14:05:20,4439.3
A684043,2024-02-17 19:20:29,3023.89
A910630,2024-02-26 13:52:01,4782.93
A524410,2024-02-12 04:10:21,3120.55
A935945,2024-01-06 22:07:13,2949.42
A894802,2024-02-12 09:54:27,85435.6
A293584,2024-03-06 21:27:59,1316.51
A862867,2024-03-02 17:50:11,2596.71
A170518,2024-01-05 10:45:01,2826.99
A969124,2024-03-13 07:46:44,982.91
A992435,2024-03-29 01:02:20,3036.5
A480683,2024-03-29 21:44:53,1154.87
A483899,2024-01-12 02:46:35,3536.17
A238018,2024-01-05 01:51:03,2901.24
A861181,2024-01-06 08:31:45,29895.3
A827120,2024-01-23 06:04:04,1169.65
A476174,2024-03-24 07:15:55,4285.72
A219608,2024-02-08 05:28:15,2189.27
A934848,2024-02-26 17:59:07,2524.98
A516735,2024-02-10 19:46:40,3662.86
A426784,2024-03-30 01:14:22,710.66
A668880,2024-03-20 06:37:44,4908.36
A130940,2024-01-20 07:38:57,2957.73
A381800,2024-01-06 23:28:00,3760.44
A832649,2024-03-23 01:24:44,1838.64
A344673,2024-03-06 13:52:39,388.71
A824886,2024-01-01 01:03:03,4867.44
A895099,2024-01-17 18:55:28,4981.12
A103534,2024-03-30 23:30:41,1548.51
A835981,2024-01-24 16:58:06,1568.33
A428581,2024-03-29 03:36:23,1487.38
A730214,2024-02-13 02:57:26,963.52
A406210,2024-02-16 14:50:12,4299.02
A553547,2024-02-09 05:14:45,962.02
A227906,2024-03-12 04:12:43,21242.79
A937476,2024-03-17 03:55:56,3495.5
A865866,2024-01-11 08:44:52,2045.69
A419920,2024-03-10 14:04:05,2447.87
A916422,2024-01-05 14:46:46,1561.58
A582000,2024-01-05 11:56:43,37842.06
A526192,2024-02-05 15:01:28,1307.18
A330500,2024-03-11 18:11:40,2607.07
A932314,2024-03-08 23:07:58,850.33
A450008,2024-01-30 02:21:35,435.34
A995211,2024-03-06 22:59:08,1338.84
A500588,2024-01-11 00:39:07,1650.31
A572258,2024-03-01 11:38:24,732.73
A908975,2024-01-19 11:42:12,2207.87
A795636,2024-02-27 10:39:40,2640.31
A431943,2024-03-13 02:45:49,4056.22
A585854,2024-03-08 10:51:18,4801.76
A248807,2024-03-11 04:22:42,2613.15
A436174,2024-01-16 12:25:39,830.67
A438153,2024-02-19 11:17:45,4046.99
A705665,2024-01-06 10:45:47,2338.25
A472751,2024-03-15 21:00:29,401.94
A533495,2024-01-13 16:09:42,4911.31
A480683,2024-01-15 14:08:46,1220.75
A669580,2024-01-29 15:44:59,3568.02
A791296,2024-03-13 17:32:25,2262.24
A802756,2024-02-19 00:32:57,4260.21
A426382,2024-01-28 10:45:12,451.94
A182276,2024-03-11 11:42:13,1529.41
A295861,2024-02-10 21:28:42,4783.24
A373834,2024-01-26 04:54:50,4103.64
A249518,2024-02-23 08:57:26,1501.86
A862867,2024-03-06 21:03:40,1134.58
A143255,2024-02-16 18:55:13,4178.61
A481402,2024-03-25 11:28:16,36939.59
A307832,2024-01-01 03:46:24,356.81
A836730,2024-03-23 14:55:47,3427.72
A483899,2024-01-21 14:28:36,4947.05
A605941,2024-03-24 22:49:32,2798.07
A144793,2024-03-07 06:30:11,3217.18
A124091,2024-02-01 02:37:07,2919.39
A488070,2024-02-02 01:54:06,2621.79
A156735,2024-03-25 20:49:32,4989.2
A797071,2024-01-03 20:40:19,187.54
A808658,2024-01-19 15:00:22,3059.68
A156991,2024-03-13 02:45:31,2339.57
A979051,2024-01-31 15:08:01,1037.57
A981119,2024-01-27 18:14:02,2068.66
A344215,2024-03-22 10:46:32,2132.81
A258838,2024-01-17 02:55:40,4179.72
A436202,2024-03-18 05:11:57,366.95
A737987,2024-03-10 14:32:37,4132.76
A105392,2024-02-12 22:39:35,4899.99
A321564,2024-03-06 02:41:07,2172.6
A922005,2024-03-08 00:08:50,4791.93
A104434,2024-02-07 11:10:55,3585.37
A981529,2024-01-15 04:06:37,4663.89
A838194,2024-02-10 02:12:14,604.47
A380605,2024-03-22 21:24:27,4795.2
A295169,2024-02-02 04:51:44,3888.17
A248549,2024-03-18 12:52:58,3495.51
A134186,2024-03-04 12:19:14,2546.93
A870276,2024-03-08 21:05:55,2779.59
A937876,2024-02-13 05:21:29,1556.6
A315942,2024-01-20 14:04:02,4199.81
A318026,2024-01-21 16:15:52,4112.17
A840855,2024-02-17 21:32:34,1030.74
A278141,2024-01-08 07:30:14,3773.78
A358469,2024-03-14 21:06:50,1369.92
A465631,2024-03-23 18:19:09,1373.8
A566630,2024-02-06 02:12:22,4225.74
A134792,2024-02-20 19:51:30,3259.84
A493195,2024-02-26 07:49:30,826.19
A534676,2024-01-10 20:05:32,468.06
A218710,2024-03-11 06:47:03,4415.15
A408887,2024-03-11 23:43:51,2088.9
A124714,2024-02-16 17:40:49,3470.9
A934848,2024-03-03 17:45:57,2604.82
A553547,2024-02-14 19:20:52,4783.98
A725644,2024-02-23 16:35:33,422.8
A804577,2024-03-06 14:51:37,4401.45
A407770,2024-02-19 15:01:28,4695.11
A270058,2024-01-07 12:16:28,2464.65
A908260,2024-01-27 12:49:40,2038.11
A295975,2024-02-22 03:24:12,944.9
A567924,2024-03-26 11:49:26,465.58
A942020,2024-02-28 07:50:52,179.03
A541848,2024-03-20 13:29:08,3480.16
A124091,2024-01-22 01:11:14,898.87
A644912,2024-01-08 16:36:30,1088.62
A856186,2024-03-23 07:57:26,1615.55
A895099,2024-02-18 16:20:00,3289.51
A733242,2024-03-19 06:18:02,1606.48
A468389,2024-02-02 18:57:15,3050.82
A412970,2024-03-10 13:45:03,1506.29
A572258,2024-03-13 20:56:00,1023.12
A369281,2024-03-30 00:08:42,4456.39
A367367,2024-03-13 23:52:32,147.25
A310549,2024-03-18 03:25:16,1273.86
A372608,2024-01-09 20:18:30,2793.6
A916422,2024-01-15 15:40:22,2088.25
A781458,2024-03-13 09:10:35,4785.21
A900385,2024-03-12 22:38:36,3278.45
A156432,2024-01-09 20:11:48,3870.53
A176720,2024-03-11 03:45:43,2890.97
A365118,2024-02-01 20:30:52,39016.88
A525417,2024-03-01 15:56:47,2376.13
A729538,2024-02-13 16:17:53,377.21
A786442,2024-03-20 20:38:01,1489.96
A138605,2024-02-02 08:39:35,2535.03
A265453,2024-03-17 17:01:38,3598.56
A587406,2024-02-02 21:54:32,4049.43
A578780,2024-03-07 01:33:32,1080.02
A524410,2024-01-12 19:26:38,1463.27
A815817,2024-03-23 16:16:26,342.99
A450008,2024-01-06 17:06:48,122.82
A137309,2024-02-01 23:19:25,1264.58
A976486,2024-02-14 23:16:22,2320.84
A547263,2024-01-11 11:34:22,1728.69
A734399,2024-01-11 10:40:39,4871.28
A110542,2024-03-04 17:58:04,939.01
A954019,2024-01-10 17:09:01,4327.05
A252871,2024-01-29 08:48:38,4739.07
A320742,2024-03-06 16:54:28,4166.03
A651969,2024-03-22 07:34:53,3156.12
A472751,2024-03-25 19:15:02,112.63
A138012,2024-03-09 01:53:41,4470.79
A759297,2024-01-10 01:46:04,4688.13
A791314,2024-02-02 03:12:09,1057.72
A920697,2024-03-03 07:23:25,3952.73
A937463,2024-03-26 23:49:23,198.43
A999837,2024-03-04 20:31:21,783.67
A957206,2024-03-23 08:43:20,1150.72
A324871,2024-02-08 02:53:34,2343.5
A657167,2024-03-21 01:54:20,93842.18
A163739,2024-03-07 15:48:24,1618.02
A513839,2024-03-30 20:04:29,1210.06
A401536,2024-03-24 03:09:59,4607.48
A616476,2024-02-08 03:06:19,3224.46
A428924,2024-02-15 06:12:23,4467.57
A425710,2024-03-22 17:27:29,4466.27
A219576,2024-01-02 17:30:22,3939.29
A227906,2024-01-09 19:34:35,3103.8
A138605,2024-03-20 19:10:47,3321.01
A945929,2024-02-16 01:28:47,4057.4
A213824,2024-01-26 13:03:45,911.68
A273011,2024-02-16 00:34:28,3660.11
A549523,2024-03-21 14:08:15,2877.47
A806118,2024-03-14 06:31:38,4957.8
A122182,2024-03-06 06:25:03,2298.7
A863242,2024-01-28 20:04:53,3468.88
A831607,2024-01-06 06:20:49,342.6
A835981,2024-02-29 23:17:04,205.24
A118239,2024-02-28 19:54:14,4236.27
A484955,2024-01-12 16:59:23,522.14
A879631,2024-02-25 17:22:06,908.16
A885865,2024-03-30 17:25:05,741.12
A452183,2024-02-06 05:32:46,3165.17
A570360,2024-02-14 14:19:47,4407.33
A667382,2024-03-17 23:14:10,2908.64
A381249,2024-01-30 14:53:47,883.12
A519836,2024-03-10 02:31:53,4342.06
A868430,2024-03-09 04:49:00,469.43
A183269,2024-01-09 08:10:02,1932.89
A783960,2024-02-20 11:41:16,1092.72
A526069,2024-03-02 23:16:36,3626.73
A856477,2024-01-02 08:43:09,360.28
A922048,2024-02-01 04:09:59,231.61
A841575,2024-03-16 04:30:23,4290.87
A319413,2024-02-29 17:12:27,4723.34
A262748,2024-02-28 08:37:11,1198.95
A923934,2024-03-20 10:09:03,4924.82
A338153,2024-03-07 06:24:10,2093.04
A609737,2024-01-27 22:34:47,848.05
A505462,2024-01-12 19:17:19,2682.38
A488396,2024-01-03 04:00:07,4997.56
A313566,2024-01-08 22:24:36,3267.14
A370198,2024-01-08 12:54:45,1933.75
A440468,2024-02-11 07:55:43,4832.47
A483145,2024-02-04 15:01:55,1022.24
A106907,2024-03-03 19:53:17,758.5
A469341,2024-01-01 11:42:24,4722.14
A604524,2024-01-13 03:54:36,2776.36
A683499,2024-03-12 05:34:18,1761.12
A273128,2024-03-06 06:23:54,2612.89
A220010,2024-02-06 03:43:28,4694.24
A956909,2024-02-10 16:30:12,3845.55
A173053,2024-03-13 20:43:18,4640.72
A242992,2024-03-14 03:29:25,2437.02
A748168,2024-03-02 23:57:15,32921.19
A561272,2024-01-11 13:01:55,4759.81
A707814,2024-01-18 16:39:14,4886.11
A781574,2024-01-10 18:24:12,4656.78
A804673,2024-02-07 00:06:10,4164.23
A959108,2024-01-08 14:38:16,115.37
A721825,2024-03-29 15:17:02,394.7
A262293,2024-02-28 02:39:29,1423.62
A242992,2024-01-29 11:25:44,469.75
A678765,2024-03-05 06:13:11,505.79
A100207,2024-03-30 23:13:14,328.17
A467903,2024-03-12 11:11:19,157.85
A793263,2024-01-29 18:40:42,3345.44
A400174,2024-02-10 18:09:51,1564.55
A573737,2024-01-04 15:58:30,1386.15
A813316,2024-01-28 17:09:19,1432.39
A534219,2024-01-15 08:53:26,53347.48
A516735,2024-01-06 21:01:53,2226.46
A640145,2024-03-04 21:01:32,1598.48
A546014,2024-02-11 03:23:54,3029.47
A215414,2024-01-22 17:00:30,385.18
